iteration,seed,dense_layers,learning_rate,optimizer,activation,dropout,rnn_type,rnn_size,rnn_activation,rnn_dropout,last_activation,last_perf,min_perf,time 
23,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.025,relu,1.3439099669456482,1.208967113494873,44.417193000000005
24,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.025,relu,1.3658453583717347,1.2186254739761353,45.931290000000004
25,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.025,relu,1.3480756282806396,1.1915546774864196,44.101108
26,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.05,relu,1.2097840189933777,1.0940926790237426,40.407822
27,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.05,relu,1.2935861587524413,1.171044111251831,42.902219
28,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.05,relu,1.2040025234222411,1.0843206882476806,49.151322
29,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.05,relu,1.2521904826164245,1.1242570996284484,47.491987
30,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.05,relu,1.2035435557365417,1.0900285363197326,49.000932999999996
31,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.05,relu,1.2426108121871948,1.1195293188095092,45.582739
32,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.05,relu,1.2448857784271241,1.1280350089073181,43.913099
33,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.05,relu,1.2945103287696837,1.1620222210884095,43.151644
34,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.05,relu,1.317539596557617,1.1658978700637816,43.877847
35,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.05,relu,1.3099597215652465,1.1336669445037841,44.344868
36,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.05,relu,1.431383740901947,1.247961401939392,42.077005
37,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.05,relu,1.3238334774971008,1.1929526925086975,45.41081
38,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.05,relu,1.3272979855537415,1.1659498333930969,43.400420999999994
39,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.075,relu,1.284306263923645,1.1404422879219056,38.856994
40,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.075,relu,1.2971344590187073,1.1741721630096436,42.846477
41,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.075,relu,1.2551990389823913,1.0712751984596252,44.395758
42,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.075,relu,1.232690167427063,1.0888819932937621,47.107671
43,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.075,relu,1.2392255067825317,1.1022137999534607,48.51284
44,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.075,relu,1.2083956122398376,1.0865279197692872,44.230733
45,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.075,relu,1.2931053638458252,1.1061267256736755,45.708586
46,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.075,relu,1.25698424577713,1.1071812629699707,44.700022999999995
47,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.075,relu,1.266755175590515,1.1530803322792054,46.060972
48,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.075,relu,1.3428903222084045,1.1681296706199646,43.901861
49,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.075,relu,1.32413010597229,1.159253191947937,46.346137
50,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.075,relu,1.3752991199493407,1.261059582233429,41.996748000000004
51,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.075,relu,1.3281448364257813,1.1518414855003356,43.614796000000005
52,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.1,relu,1.1909533977508544,1.0456531524658204,40.386079
53,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.1,relu,1.3436433672904968,1.2146557688713073,42.543261
54,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.1,relu,1.1416825294494628,1.0255678296089172,47.098215999999994
55,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.1,relu,1.206993615627289,1.1063153862953186,48.133604
56,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.2552384376525878,1.1459647059440612,44.858202999999996
57,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.1,relu,1.2480529427528382,1.1140209317207337,44.014861999999994
58,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.1,relu,1.2710981845855713,1.1309922695159913,42.88471800000001
59,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.1,relu,1.2879504084587097,1.159046757221222,42.896501
60,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.1,relu,1.2748289585113526,1.1414684534072876,44.604322
61,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.1,relu,1.2532261848449706,1.1210645198822022,47.869316999999995
62,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.1,relu,1.3339226722717286,1.2129912734031678,42.506986000000005
63,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.1,relu,1.3278648257255554,1.2020578503608703,47.09101
64,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.1,relu,1.3636821269989015,1.2259924769401551,42.410796999999995
65,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.125,relu,1.281878113746643,1.1586649894714356,37.926992
66,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.125,relu,1.241787362098694,1.07336106300354,46.289698
67,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.125,relu,1.1920329093933106,1.0720087170600892,45.030968
68,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.125,relu,1.224987530708313,1.0789721846580504,44.041508
69,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.125,relu,1.2019432425498962,1.1052358150482178,50.903695
70,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.125,relu,1.2862796664237977,1.1384405374526978,42.991668
71,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.125,relu,1.2455295324325562,1.1056669235229493,42.355999
72,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.125,relu,1.270130169391632,1.1235567450523376,44.947523
73,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.125,relu,1.3081605672836303,1.1537497639656067,44.710471999999996
74,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.125,relu,1.2759373545646668,1.1090575575828552,47.715582999999995
75,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.125,relu,1.3060334920883179,1.173402726650238,47.583642
76,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.125,relu,1.306797993183136,1.1982950210571288,41.966305999999996
77,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.125,relu,1.3529510021209716,1.155905842781067,43.010022
78,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.15,relu,1.2064324378967286,1.077402687072754,41.763788
79,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.15,relu,1.2009042143821715,1.106562566757202,45.412188
80,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.15,relu,1.2457321763038636,1.0963326811790466,45.59944
81,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.15,relu,1.2077585220336915,1.110049271583557,48.043279999999996
82,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.15,relu,1.1922936916351319,1.0859606504440307,45.883855
83,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.15,relu,1.2282720923423767,1.1363866567611693,47.128251999999996
84,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.15,relu,1.1886618614196778,1.0986225843429565,44.455611
85,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.15,relu,1.2546965599060058,1.1375460743904113,45.144318999999996
86,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.15,relu,1.2418556451797484,1.136245322227478,44.855457
87,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.15,relu,1.3466415643692016,1.1311319947242737,46.97702700000001
88,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.15,relu,1.3602633953094483,1.2006143569946288,42.65875
89,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.15,relu,1.3248676776885986,1.1530896186828614,44.66094
90,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.15,relu,1.305449938774109,1.1495907783508301,42.597807
91,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.175,relu,1.1851499199867248,1.059160542488098,40.018942
92,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.175,relu,1.182356584072113,1.0496517777442933,46.82415900000001
93,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.175,relu,1.1902700781822204,1.0927873015403748,45.348074
94,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.175,relu,1.2035066962242127,1.1030346989631652,46.093045
95,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.175,relu,1.2796040415763854,1.1510063529014587,45.55004699999999
96,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.175,relu,1.2264511823654174,1.0747796297073364,44.913137000000006
97,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.175,relu,1.2721158266067505,1.1292901873588561,45.507908
98,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.175,relu,1.2665297985076904,1.1187748432159423,45.820282000000006
99,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.175,relu,1.2742300510406495,1.1307689785957336,43.537712
100,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.175,relu,1.3477060437202453,1.1188167452812194,46.340366
101,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.175,relu,1.3838977217674255,1.2487914919853211,41.859621999999995
102,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.175,relu,1.367353653907776,1.1765084862709045,44.999283
103,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.175,relu,1.3193119645118714,1.1469592094421386,48.425323000000006
104,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.2,relu,1.2864958047866821,1.1494372725486754,38.515527
105,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.2,relu,1.200814664363861,1.0601321101188659,49.099831
106,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.2,relu,1.1792887568473815,1.0569369435310363,49.371646
107,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.2,relu,1.2307250261306764,1.0762176156044005,44.160543000000004
108,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.2,relu,1.2403209805488586,1.0846444964408875,44.136472
109,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.2,relu,1.2685226917266845,1.1006463885307312,45.901794
110,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.2,relu,1.2696726679801942,1.1200178265571594,44.424931
111,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.2,relu,1.2395929098129272,1.1336849927902222,45.63909699999999
112,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.2,relu,1.2698807954788207,1.1003384113311767,45.071853000000004
113,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.2,relu,1.3411187291145326,1.1694005966186523,46.90830700000001
114,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.2,relu,1.3204235076904296,1.2018344402313232,44.683844
115,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.2,relu,1.383928120136261,1.2399331688880921,48.31120799999999
116,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.2,relu,1.3166374683380127,1.1790432333946228,42.688148999999996
117,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.225,relu,1.17890465259552,1.025360918045044,44.758869
118,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.225,relu,1.2303872108459473,1.0920310497283936,44.215232
119,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.225,relu,1.2198656678199769,1.060688889026642,45.508604
120,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.225,relu,1.2420752763748169,1.1546362280845641,43.217663
121,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.225,relu,1.2284624338150025,1.0936330676078796,44.29113
122,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.225,relu,1.1771636962890626,1.0612055778503418,46.274148
123,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.225,relu,1.2490217447280885,1.112698745727539,43.974299
124,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.225,relu,1.2920739889144897,1.1164992094039916,45.56146699999999
125,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.225,relu,1.282861876487732,1.127627432346344,44.45296999999999
126,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.225,relu,1.3123660206794738,1.1571378707885742,45.037675
127,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.225,relu,1.2776041507720948,1.1387206673622132,45.34094800000001
128,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.225,relu,1.3759868502616883,1.2183043122291566,43.72284199999999
129,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.225,relu,1.3061287522315979,1.2054157495498656,46.796536
130,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.25,relu,1.19134840965271,1.0576195001602173,39.90586
131,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.25,relu,1.2873497605323792,1.167389953136444,43.710454
132,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.25,relu,1.2017396450042725,1.102823054790497,48.392279
133,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.25,relu,1.258260691165924,1.1397595405578613,47.35525199999999
134,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.25,relu,1.2262924194335938,1.1052474141120912,47.298067
135,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.25,relu,1.2512046813964843,1.1115224361419678,44.280131
136,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.25,relu,1.2265856504440307,1.0938506841659545,45.466769
137,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.25,relu,1.2740782856941224,1.1169074058532715,45.477375
138,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.25,relu,1.205996608734131,1.082392978668213,48.027272
139,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.25,relu,1.3462201356887817,1.2428048849105835,43.556629
140,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.25,relu,1.363560688495636,1.18695170879364,43.197
141,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.25,relu,1.3618672370910645,1.1914855003356934,45.136527
142,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.25,relu,1.3424681425094604,1.1830480098724365,43.221497
143,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.275,relu,1.155734932422638,1.0271789193153382,40.97097
144,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.275,relu,1.1708108544349671,1.0625821948051453,46.838263
145,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.275,relu,1.2092064142227172,1.0933389067649841,47.189370999999994
146,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.275,relu,1.211552917957306,1.0709070205688476,45.544230999999996
147,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.275,relu,1.2373448967933656,1.150423789024353,49.065241
148,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.275,relu,1.267589032649994,1.1553289294242859,44.232146
149,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.275,relu,1.2342695236206054,1.129285454750061,46.419655999999996
150,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.275,relu,1.2186846375465392,1.13175687789917,47.98208100000001
151,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.275,relu,1.3270743131637572,1.111966037750244,47.607659999999996
152,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.275,relu,1.2704891443252564,1.12962486743927,49.68724099999999
153,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.275,relu,1.2976830720901489,1.1597292065620421,47.00381
154,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.275,relu,1.3401723861694337,1.215901744365692,44.877534
155,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.275,relu,1.3071354627609253,1.1643828868865966,44.856525000000005
156,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.3,relu,1.2539727210998535,1.137248122692108,39.800090000000004
157,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.3,relu,1.2585246324539185,1.1318938374519347,55.109024
158,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.3,relu,1.2449229121208192,1.0571449518203735,55.315135000000005
159,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.3,relu,1.2475104331970215,1.1645947098731995,47.700563
160,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.3,relu,1.2020673632621766,1.113703429698944,46.437917
161,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.3,relu,1.2360647797584534,1.1320055842399597,46.26788500000001
162,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.3,relu,1.2627951741218566,1.1521870613098144,47.439211
163,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.3,relu,1.2547463536262513,1.1151049733161926,45.183212
164,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.3,relu,1.2588228583335876,1.1246212244033813,46.226514
165,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.3,relu,1.2576100826263428,1.1250417828559875,47.961833
166,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.3,relu,1.332267987728119,1.1758803009986878,46.719159000000005
167,3660155640,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.3,relu,1.3854287385940551,1.24288010597229,45.672157999999996
